DayOfWeek,Hour,TotalPrice
Friday,6,4.25
Friday,7,6883.71
Friday,8,67844.25
Friday,9,134086.74
Friday,10,273576.91
Friday,11,170597.0
Friday,12,285465.97000000003
Friday,13,196112.66
Friday,14,200940.16
Friday,15,229527.65
Friday,16,138245.01
Friday,17,114274.81
Friday,18,104372.86
Friday,19,45301.96
Friday,20,5781.79
Monday,9,778.8
Monday,10,80945.72
Monday,11,141532.1
Monday,12,152903.71
Monday,13,137280.88
Monday,14,104196.381
Monday,15,129053.66
Monday,16,38799.07
Saturday,7,17284.88
Saturday,8,52656.61
Saturday,9,296376.831
Saturday,10,182871.6
Saturday,11,166546.63
Saturday,12,229692.39
Saturday,13,166967.81
Saturday,14,159405.6
Saturday,15,136863.93
Saturday,16,43975.64
Saturday,17,29971.16
Saturday,18,75.5
Saturday,19,373.04
Saturday,20,19.19
Thursday,7,3343.46
Thursday,8,45770.27
Thursday,9,122937.9
Thursday,10,243347.2
Thursday,11,201287.22
Thursday,12,276035.54
Thursday,13,231600.21
Thursday,14,179091.44
Thursday,15,160053.32
Thursday,16,81464.31
Thursday,17,23428.06
Thursday,19,2893.4
Thursday,20,13031.5
Tuesday,7,1494.58
Tuesday,8,43343.39
Tuesday,9,123955.19
Tuesday,10,183627.12
Tuesday,11,160302.06
Tuesday,12,184573.4
Tuesday,13,225247.61000000002
Tuesday,14,187624.2
Tuesday,15,140756.89
Tuesday,16,74536.32
Tuesday,17,38143.641
Wednesday,7,2052.58
Wednesday,8,72383.27
Wednesday,9,164256.88
Wednesday,10,294899.041
Wednesday,11,260912.59
Wednesday,12,245024.38
Wednesday,13,211515.03
Wednesday,14,160735.04
Wednesday,15,167304.23
Wednesday,16,90360.21
Wednesday,17,27993.92
Wednesday,18,296.63
